system:time_start,Alameda,Contra Costa,Marin,Napa,Santa Clara,San Francisco,San Mateo,Solano,Sonoma
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 20, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0.629,0,0,0,0
"Mar 21, 2020",0,0,0,0,0.38,0,0,0,0
"Mar 21, 2020",0,0,0,0,0.803,0,0,0,0
"Mar 21, 2020",0.633,0,0,0,1.296,0,0.335,0,0
"Mar 21, 2020",0.361,0.248,0,0,0.991,0,0.52,0,0
"Mar 21, 2020",1.327,1.23,0,0,1.276,0,0.8,0,0
"Mar 21, 2020",1.58,1.828,0,0,1.715,0,0.325,0,0
"Mar 21, 2020",1.281,1.737,0,0,1.496,0,0.063,0,0
"Mar 21, 2020",0.831,1.06,0,0,0,0,0,0,0
"Mar 21, 2020",0.012,0.019,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0.016,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 21, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0,0,0
"Mar 22, 2020",0,0,0,0,0,0,0.186,0,0
"Mar 22, 2020",0,0,0,0,0,0,1.881,0,0
"Mar 22, 2020",0.12,0,0,0,0,0,0.382,0,0
"Mar 23, 2020",0,0,0,0,0,0,0.966,0,0
"Mar 23, 2020",0,0,0,0,0,0,0.124,0,0
"Mar 23, 2020",0,0,0,0,0,0,0.018,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 23, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0.036,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0.017,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 24, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,0.029
"Mar 25, 2020",0,0,0,0,0,0,0,0,0
"Mar 25, 2020",0,0,0,0,0,0,0,0,2.04
"Mar 25, 2020",0,0,0,0,0,0,0,0.128,0.376
"Mar 25, 2020",0,0,0,0,0,0,0,0.925,0
"Mar 26, 2020",0,0,0,0.738,0,0,0,0,0.336
"Mar 26, 2020",0,0,0,3.968,0,0,0,0,0
"Mar 26, 2020",0,0,0,2.245,0,0,0,0,0
"Mar 26, 2020",0,0,0,0.122,0,0,0,0.028,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 26, 2020",0.051,0,0,0,0,0,0,0,0
"Mar 26, 2020",0,0,0,0,0.45,0,0,0,0
"Mar 26, 2020",0,0,0,0,0.868,0,0,0,0
"Mar 26, 2020",0,0,0,0,0.224,0,0,0,0
"Mar 26, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 27, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0.044,0,0,0,0,0,0
"Mar 28, 2020",0,0,0.287,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0.447,0,0,0
"Mar 28, 2020",0,0,0,0.929,0,0,1.245,0,0
"Mar 28, 2020",0.801,0,0.11,0,0,0,0.998,0,1.81
"Mar 28, 2020",1.023,0.148,0,0,0.053,0,0.309,0.101,0
"Mar 28, 2020",0.38,0.078,0,0.018,0.428,0,0,0,0
"Mar 28, 2020",0,0.146,0,0,0,0,0,0.363,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0.087,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 28, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0.285
"Mar 29, 2020",0.185,0,0,0,0,0,0.916,0,0.442
"Mar 29, 2020",0,0,0,0,0.014,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0.028,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0.051,0,0,0
"Mar 29, 2020",0,0,0.029,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0.027
"Mar 29, 2020",0,0,0,0,0,0,0,0,0.022
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0.057,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 30, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Mar 31, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 1, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0.571
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 2, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 3, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 4, 2020",0,0,0,0.038,0,0,0,0,0
"Apr 4, 2020",0,0,0.038,0,0,0.055,0,0,0.017
"Apr 4, 2020",0,0,0.023,0,0,0.078,0,0.31,1.011
"Apr 4, 2020",0,0.105,2.071,0,0,0,0,0,3.187
"Apr 4, 2020",0,0,0.106,0,0,0.056,0,0,0.032
"Apr 4, 2020",0,0.011,0.038,0,0,0.025,0,0.021,0
"Apr 4, 2020",0.017,0,0.013,0,0,0,0,0.015,0
"Apr 4, 2020",0,0,0,0,0,0,0.015,0,0
"Apr 4, 2020",0,0,0,0,0,0.026,0,0,0
"Apr 4, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0.088,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0.065,0
"Apr 5, 2020",0,0,0,0,0,0,0,0.055,0
"Apr 5, 2020",0,1.301,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",0,0,0,0,0.039,0,0,0,0
"Apr 5, 2020",0,0,0,0,0,0,0,0,0
"Apr 5, 2020",1.44,0.625,0,0,0,0,0,0,0.545
"Apr 5, 2020",0.841,1.37,0,0,0.717,0,0,0,0
"Apr 5, 2020",0,4.651,0,0.983,1.704,0,0,0,0.124
"Apr 5, 2020",0,0.548,3.174,0.372,4.145,0,0,4.641,0.938
"Apr 5, 2020",1.858,0,0.617,0.162,3.841,0,7.333,1.448,1.154
"Apr 5, 2020",0,1.844,0.018,0.653,3.674,0,5.46,1.234,0.856
"Apr 5, 2020",3.677,0,1.089,2.788,3.918,0,2.869,3.131,0.894
"Apr 5, 2020",4.256,0,0,1.075,3.292,0,2.448,2.849,0
"Apr 5, 2020",4.964,0,0,0.188,2.718,0,1.896,2.288,0
"Apr 5, 2020",5.594,0,0,0.083,1.442,0,1.05,1.229,0
"Apr 5, 2020",5.464,0,0,0,1.033,0,0,0,0
"Apr 5, 2020",1.184,0,0,0,2.144,0,0,0,0
"Apr 5, 2020",0.575,0,0,0,3.089,0,0,0,0
"Apr 6, 2020",0.636,2.586,0,0,1.748,0,0,0,0
"Apr 6, 2020",0,1.319,0,0,0,0,0,0,0
"Apr 6, 2020",1.334,2.571,0.242,0,0,0,1.439,0,0
"Apr 6, 2020",0,3.402,2.439,0,2.556,0,1.886,0,0
"Apr 6, 2020",2.162,4.412,1.519,0,3.117,0,1.742,3.492,0
"Apr 6, 2020",1.296,3.432,0,0,0.487,0,0,4.778,0
"Apr 6, 2020",0.014,2.086,0,0,0.236,0,0,1.552,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,0,0,0
"Apr 6, 2020",0,0,0,0,0,0,1.13,0,0
"Apr 6, 2020",0,0,0,0,0.325,0,2.535,0,0
"Apr 6, 2020",0.905,0,0,0,2.102,0,3.078,0,0
"Apr 6, 2020",2.004,0,0,0,2.004,0,2.805,0,0
"Apr 6, 2020",2.582,0,0,0,1.014,0,0.646,0,0
"Apr 6, 2020",1.792,0,0,0,5.305,0,3.227,0,0
"Apr 6, 2020",4.904,0.741,0,0,3.49,0,5.863,0,0
"Apr 6, 2020",3.849,3.325,0,0,0,0,5.582,0,0
"Apr 6, 2020",2.069,2.144,0,0,0,0,2.267,2.88,0
"Apr 6, 2020",0,1.43,0.579,0,0,1.596,1.101,3.457,0
"Apr 6, 2020",0,0,0.951,1.681,0,2.857,0.255,2.31,0
"Apr 7, 2020",0,0,6.09,3.685,0,3.667,0,0,0
"Apr 7, 2020",0,0,11.345,11.55,0,9.418,0,0,1.902
"Apr 7, 2020",0,0,4.884,0.552,0,6.651,0,0,0.943
"Apr 7, 2020",0,0,0,0,0,8.785,0,0,0.647
"Apr 7, 2020",0,0,0,0,0,1.989,0,1.855,0
"Apr 7, 2020",0,0,0,0.612,0,0,0,0.027,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0.901,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0.014,0,0,0,0,0,0.222
"Apr 7, 2020",0,0,0,0,0,0,0,0,1.963
"Apr 7, 2020",0,0,0,0,0,0,0,0,0.408
"Apr 7, 2020",0,0,0,0,0,0,0,0,0.053
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 7, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
